IIIIIIIIIIIIII,-46.422507827770964
ZIIIIIIIIIIIII,12.413477638050495
XYYIIIIIIIIIII,0.12505816302777997
YYXIIIIIIIIIII,-0.12505816302777997
XXIYIZYIIIIIII,0.04274762566389346
YXIYIZXIIIIIII,-0.04274762566389346
XXIXIIIYIZYXII,0.07264280352575286
YXIXIIIYIZXXII,-0.07264280352575286
ZZIIIIIIIIIIII,12.413477638050495
ZXIZIIIIIIIIII,-0.12505816302777992
IXZIIIIIIIIIII,0.12505816302777992
ZXIXIIIZIIIIII,-0.042747625663893445
IYIYIZZIIIIIII,-0.042747625663893445
ZXIXIIIYIIIYII,0.0726428035257528
IYIXIIIYIZZXII,-0.0726428035257528
IIZIIIIIIIIIII,1.656482192420698
IZXYIZYIIIIIII,-0.11922049973627002
IZYYIZXIIIIIII,0.11922049973627002
IZXXIIIYIZYXII,-0.2841449503853117
IZYXIIIYIZXXII,0.2841449503853117
IZZZIIIIIIIIII,1.656482192420698
IZZXIIIZIIIIII,0.11922049973627001
IIIXIZZIIIIIII,-0.11922049973627001
IZZXIIIYIIIYII,-0.28414495038531157
IIIYIIIYIZZXII,0.28414495038531157
IIIIZIIIIIIIII,1.2101432042064129
IIIZXXIYIIIZYX,-0.36907417108590485
IIIZYXIYIIIZXX,0.36907417108590485
IIIIZZIIIIIIII,1.2101432042064129
IIIZZXIYIIIZIY,-0.36907417108590485
IIIZIYIYIIIZZX,0.36907417108590485
IIIIIIZIIIIIII,1.3155981399465768
IIIZIZXYIZYXII,0.22364768377871652
IIIZIZYYIZXXII,-0.22364768377871652
IIIZIZZZIIIIII,1.3155981399465764
IIIZIZZYIIIYII,0.22364768377871647
IIIIIIIXIZZXII,0.22364768377871647
IIIIIIIIZIIIII,1.370870329282406
IIIIIIIIZZIIII,1.3708703292824065
IIIIIIIIIIZIII,0.7790996743616695
IIIIIIIIIZZZII,0.7790996743616696
IIIIIIIIIIIIZI,0.8062651251118161
IIIIIIIIIIIIZZ,0.8062651251118164
IZIIIIIIIIIIII,1.1861263280387486
YXYIIIIIIIIIII,0.10416419977309438
XXXIIIIIIIIIII,0.10416419977309438
YYIYIZYIIIIIII,-0.04589917289468812
XYIYIZXIIIIIII,-0.04589917289468812
YYIXIIIYIZYXII,-0.05949106149683769
XYIXIIIYIZXXII,-0.05949106149683769
IXIZIIIIIIIIII,-0.10416419977309438
ZXZIIIIIIIIIII,0.10416419977309438
YZYZIIIIIIIIII,0.014544211205585536
XZXIIIIIIIIIII,0.014544211205585536
XZXZIIIIIIIIII,0.014544211205585536
YZYIIIIIIIIIII,0.014544211205585536
YIIXIZYIIIIIII,-0.005624476779736389
XIZYIZYIIIIIII,0.005624476779736389
XIIXIZXIIIIIII,-0.005624476779736389
YIZYIZXIIIIIII,-0.005624476779736389
YIIYIIIYIZYXII,0.008948792526407009
XIZXIIIYIZYXII,0.008948792526407009
XIIYIIIYIZXXII,0.008948792526407009
YIZXIIIYIZXXII,-0.008948792526407009
YIIIYZIIIIIIII,0.0027485960975255734
XZIIXIIIIIIIII,0.0027485960975255734
XIIIXZIIIIIIII,0.0027485960975255734
YZIIYIIIIIIIII,0.0027485960975255734
YIIZIYIYIIIZYX,0.003828671758856343
XZIZZXIYIIIZYX,0.003828671758856343
XIIZIYIYIIIZXX,0.003828671758856343
YZIZZXIYIIIZXX,-0.003828671758856343
IXIXIIIZIIIIII,-0.04589917289468812
ZYIYIZZIIIIIII,-0.04589917289468812
YZYXIIIZIIIIII,0.005624476779736389
XIYYIZZIIIIIII,-0.005624476779736389
